Component, Where to find it, Price
100 W heater, https://www.aliexpress.com/item/25-50-100-200-300W-Aquarium-Heater-Rod-Aquarium-Thermometer-Sticker-Fish-Tank-Temperature-Controller-Aquatic/32799902644.html?spm=2114.01010208.3.284.IBpcaK&ws_ab_test=searchweb0_0,searchweb201602_2_10152_10065_10151_10068_436_10136_10137_10157_10060_10138_10155_10062_10156_10154_10056_10055_10054_10059_10099_10103_10102_10096_10052_10053_10142_10107_10050_10051_10171_10084_10083_10080_10082_10081_10110_10111_10112_10113_10114_10181_10183_10182_10078_10079_10073_10070_10123-10102,searchweb201603_9,ppcSwitch_2&btsid=24a7e3a8-4a6e-49e9-a2d5-e4a77f91aa86&algo_expid=615d5527-bfde-4533-bb15-ee506dada81b-36&algo_pvid=615d5527-bfde-4533-bb15-ee506dada81b , 7 $
3 W compressor, https://www.aliexpress.com/item/Dadypet-Ultra-Silent-Aquarium-Air-Pump-Single-Double-Outlet-3W-220-240V-EU-Plug-Fish-Tank/32750821018.html?spm=2114.01010208.3.63.eYGyGF&ws_ab_test=searchweb0_0,searchweb201602_4_10152_10065_10151_10068_436_10136_10137_10157_10060_10138_10155_10062_10156_10154_10056_10055_10054_10059_10099_10103_10102_10096_10052_10053_10142_10107_10050_10051_10171_10084_10083_10080_10082_10081_10110_10111_10112_10113_10114_10181_10183_10182_10078_10079_10073_10070_10123-10102,searchweb201603_4,ppcSwitch_7&btsid=e7c69a50-6272-420c-af63-ca28838ee8af&algo_expid=4589f3ab-b99b-45fe-84ae-80600fcb7ceb-7&algo_pvid=4589f3ab-b99b-45fe-84ae-80600fcb7ceb , 5.5 $
200 R resistors (300 pcs), https://www.aliexpress.com/item/100pcs-200-ohm-1-4W-200R-Metal-Film-Resistor-200ohm-0-25W-1-ROHS/32575186675.html?spm=2114.01010208.3.25.1KIisr&ws_ab_test=searchweb0_0,searchweb201602_2_10152_10065_10151_10068_436_10136_10137_10157_10060_10138_10155_10062_10156_10154_10056_10055_10054_10059_10099_10103_10102_10096_10052_10053_10142_10107_10050_10051_10171_10084_10083_10080_10082_10081_10110_10111_10112_10113_10114_10181_10183_10182_10078_10079_10073_10070_10123,searchweb201603_9,ppcSwitch_2&btsid=f8e02781-37af-4451-922c-78e5721dc0e9&algo_expid=ade08fb0-18fe-46e6-8b41-979333677a04-3&algo_pvid=ade08fb0-18fe-46e6-8b41-979333677a04 , 2.2 $
UV lights, https://www.aliexpress.com/item/500pcs-Free-shipping-Super-Bright-5mm-Round-UV-Purple-Led-Emitting-Diode-F5-LED-light-for/32676763602.html?spm=2114.01010208.3.18.3jQGPC&ws_ab_test=searchweb0_0,searchweb201602_4_10152_10065_10151_10068_436_10136_10137_10157_10060_10138_10155_10062_10156_10154_10056_10055_10054_10059_10099_10103_10102_10096_10147_10052_10053_10142_10107_10050_10051_10171_10084_10083_10080_10082_10081_10110_10111_10112_10113_10114_10181_10037_10183_10182_10185_10032_10078_10079_10077_10073_10070_10123,searchweb201603_16,ppcSwitch_5&btsid=1ab05a19-c822-4db8-a2ed-6a11383f3534&algo_expid=0cde292e-f300-40b0-945d-c7c2ddb979df-2&algo_pvid=0cde292e-f300-40b0-945d-c7c2ddb979df, 8.6 $
18 V, 2 A power supply, https://www.aliexpress.com/item/1PCS-High-quality-18V-2A-AC-100V-240V-Converter-Adapter-DC-18V-2A-CCTV-Camera-Power/32655067287.html?spm=2114.01010208.3.2.9sS1fq&ws_ab_test=searchweb0_0,searchweb201602_2_10152_10065_10151_10068_436_10136_10137_10157_10060_10138_10155_10062_10156_10154_10056_10055_10054_10059_10099_10103_10102_10096_10052_10053_10142_10107_10050_10051_10171_10084_10083_10080_10082_10081_10110_10111_10112_10113_10114_10181_10183_10182_10078_10079_10073_10070_10123,searchweb201603_9,ppcSwitch_2&btsid=1ce5bd65-d013-4236-a998-fad81ba28a4b&algo_expid=85f5c981-0e68-4501-93d9-fc73fc0a6884-0&algo_pvid=85f5c981-0e68-4501-93d9-fc73fc0a6884 , 4.6 $
Aquarium silicon, https://www.aliexpress.com/item/1-pcs-60-ml-Multi-Purpose-Best-B-7000-Glue-Adhesive-Jewelery-Epoxy-Resin-Diy-Jewelry/32733272445.html?spm=2114.01010208.3.18.lQWeTJ&ws_ab_test=searchweb0_0,searchweb201602_4_10152_10065_10151_10068_436_10136_10137_10157_10060_10138_10155_10062_10156_10154_10056_10055_10054_10059_10099_10103_10102_10096_10147_10052_10053_10142_10107_10050_10051_10171_10084_10083_10080_10082_10081_10110_10111_10112_10113_10114_10181_10037_10183_10182_10185_10032_10078_10079_10077_10073_10070_10123,searchweb201603_16,ppcSwitch_5&btsid=e468fd6b-80af-4c43-b3d0-395a7bfc8602&algo_expid=c655bedb-4e29-4cee-9c7b-15d47d1df2e5-2&algo_pvid=c655bedb-4e29-4cee-9c7b-15d47d1df2e5, 8.5 $
Glass for cuvette, Allehanda Glas Uppsala, ?
Wooden plate, ?, ? 
Old scanner, Dragos, 0 $
Drillstand, https://www.aliexpress.com/item/Dremel-Electric-Drill-Stand-Power-Rotary-Tools-Accessories-Bench-Drill-Press-Stand-DIY-Tool-Double-Clamp/32788449402.html?spm=2114.01010208.3.114.AtI5Wz&ws_ab_test=searchweb0_0,searchweb201602_2_10152_10065_10151_10068_436_10136_10137_10157_10060_10138_10155_10062_10156_10154_10056_10055_10054_10059_10099_10103_10102_10096_10052_10053_10142_10107_10050_10051_10171_10084_10083_10080_10082_10081_10110_10111_10112_10113_10114_10181_10183_10182_10078_10079_10073_10070_10123,searchweb201603_9,ppcSwitch_2&btsid=81b3c775-d360-4724-9bdb-26d3561645c2&algo_expid=62deed24-d153-4531-88ee-96788f0d6552-14&algo_pvid=62deed24-d153-4531-88ee-96788f0d6552, 33 $ 
PCB drillers, http://www.ebay.de/itm/10tlg-Micro-Bohrer-Platinenbohrer-Spiralbohrer-von-0-1-bis-1-0-mm-in-Kassette-/332077483124?hash=item4d515c4474:g:9SoAAOSw241YZ8M~, 10 €
Feric chloride, http://de.farnell.com/cif/ar371/eisenchloridgranulat-kanister/dp/1783550 , 15.3 €
Canister, ?, ?   
NaOH (positive developer), http://de.farnell.com/cif/ar45/entwickler-f-r-leiterplatten/dp/4208547, 2 €
Developing tray, http://www.ebay.de/itm/SET-MIT-3-DRUCK-ENTWICKLUNG-TABLETTS-25-4cmX20-3cm-DUNKELKAMMER-SCHALE-25CM-X/192088937353?_trksid=p2047675.c100005.m1851&_trkparms=aid%3D222007%26algo%3DSIC.MBE%26ao%3D2%26asc%3D43784%26meid%3De0b0c5f119904128a75722cfa1273e33%26pid%3D100005%26rk%3D5%26rkt%3D6%26sd%3D292074724680, 25 €
Copper wire, https://www.aliexpress.com/item/0-3-0-4-0-6-0-8mm-Plated-Copper-Wire-Beads-Jewelry-Making-Accessories-DIY/32793573568.html?spm=2114.01010208.3.35.kNJGsC&ws_ab_test=searchweb0_0,searchweb201602_2_10152_10065_10151_10068_436_10136_10137_10157_10060_10138_10155_10062_10156_10154_10056_10055_10054_10059_10099_10103_10102_10096_10052_10053_10142_10107_10050_10051_10171_10084_10083_10080_10082_10081_10110_10111_10112_10113_10114_10181_10183_10182_10078_10079_10073_10070_10123-normal#cfs,searchweb201603_9,ppcSwitch_2&btsid=b6736001-587b-45eb-8588-43bf3b075005&algo_expid=fc88b114-f514-40ea-883e-904dcf80c951-4&algo_pvid=fc88b114-f514-40ea-883e-904dcf80c951, ~ 5 €
Bubble Tube, https://www.aliexpress.com/item/10-Fish-Tank-Aquarium-Air-Stone-Bubble-Wall-Tube-Aeration-Tube-1PC/32578979959.html?spm=2114.13010208.99999999.264.kb4OET, ~5€ 
Valves and Tube, https://www.aliexpress.com/item/FISH-AQUARIUM-SOFT-PVC-TUBING-AIR-PIPE-LINE-WITH-2PCS-TRANSPARENT-CHECK-VALVE-FOR-AIR-PUMPS/32779069743.html?spm=2114.01010208.3.200.YBa8xj&ws_ab_test=searchweb0_0,searchweb201602_4_10152_10065_10151_10068_436_10136_10137_10157_10060_10138_10155_10062_10156_10154_10056_10055_10054_10059_10099_10103_10102_10096_10147_10052_10053_10142_10107_10050_10051_10171_10084_10083_10080_10082_10081_10110_10111_10112_10113_10114_10181_10037_10183_10182_10185_10032_10078_10079_10077_10073_10070_10123-10102,searchweb201603_16,ppcSwitch_5&btsid=86bdcb68-be35-44f7-b6f9-17c552e5efdc&algo_expid=aa561b5d-7372-40aa-a18f-75e9c64b211c-25&algo_pvid=aa561b5d-7372-40aa-a18f-75e9c64b211c, ~5€
Thermometer, https://www.aliexpress.com/item/Aquarium-Glass-Thermometer-Fish-Tank-Temperature-Measurement-terrarium-Aquatic-reptile-Tortoise-Insect-Pet-Household-Hydrometer/32756151235.html?spm=2114.13010208.99999999.264.dxQVDP, ~1$

